id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,private_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
8950074,Thu Sep 28 2017 13:15:15 GMT+1000 (GMT+10),2017-09-28,2017-09-28 03:15:15 UTC,Brisbane,,587117,tanicole,2017-11-27 04:20:12 UTC,2018-09-12 17:16:40 UTC,needs_id,,https://www.inaturalist.org/observations/8950074,https://static.inaturalist.org/photos/12061423/medium.jpg?1511757197,,"",,false,1,0,false,3,"127 Duendes Ave, Barrigada, GU, US",13.4882850668,144.8401120365,102,,,,,,,false,,,Coreidae,Coreidae,Leaf-footed Bugs,Insecta,51777
8950092,Sat Oct 21 2017 13:14:11 GMT+1000 (GMT+10),2017-10-21,2017-10-21 03:14:11 UTC,Brisbane,,587117,tanicole,2017-11-27 04:21:16 UTC,2018-11-11 00:03:41 UTC,needs_id,,https://www.inaturalist.org/observations/8950092,https://static.inaturalist.org/photos/12061406/medium.jpg?1511757151,,"",,false,0,0,false,3,"127 Duendes Ave, Barrigada, GU, US",13.4883134756,144.8401261573,49,,,,,,,false,,,Beetles,Rutelinae,Shining Leaf Chafers,Insecta,48857
8950102,Thu Oct 05 2017 09:06:13 GMT+1000 (GMT+10),2017-10-05,2017-10-04 23:06:13 UTC,Brisbane,,587117,tanicole,2017-11-27 04:22:58 UTC,2017-12-04 02:25:01 UTC,needs_id,,https://www.inaturalist.org/observations/8950102,https://static.inaturalist.org/photos/12061399/medium.jpg?1511757119,,"",,false,1,0,false,3,"643 Chalan San Antonio, Barrigada, GU, US",13.5014790792,144.7805476753,42,,,,,,,false,,,Tenodera,Tenodera,,Insecta,71035
8950105,Mon Oct 23 2017 13:05:20 GMT+1000 (GMT+10),2017-10-23,2017-10-23 03:05:20 UTC,Brisbane,,587117,tanicole,2017-11-27 04:24:15 UTC,2017-12-04 02:30:27 UTC,research,,https://www.inaturalist.org/observations/8950105,https://static.inaturalist.org/photos/12061394/medium.jpg?1511757096,,"",,false,1,0,false,3,"101A Frank Javier Ave, Agana Heights, GU, US",13.4707084029,144.7479095995,45,,,,,,,false,,,Asiatic Rhinoceros Beetle,Oryctes rhinoceros,Coconut Rhinoceros Beetle,Insecta,320058
8950112,Sat Sep 30 2017 13:04:19 GMT+1000 (GMT+10),2017-09-30,2017-09-30 03:04:19 UTC,Brisbane,,587117,tanicole,2017-11-27 04:25:38 UTC,2017-11-28 09:37:20 UTC,research,,https://www.inaturalist.org/observations/8950112,https://static.inaturalist.org/photos/12061335/medium.jpg?1511756770,,"",,false,2,0,false,3,"109 W Anaco Ln, Piti, GU, US",13.4626083812,144.7043737467,24,,,,,,,false,,,Gnathothlibus erotus,Gnathothlibus erotus,,Insecta,318512
8950140,Mon Oct 02 2017 13:03:17 GMT+1000 (GMT+10),2017-10-02,2017-10-02 03:03:17 UTC,Brisbane,,587117,tanicole,2017-11-27 04:26:19 UTC,2018-11-03 05:36:00 UTC,needs_id,,https://www.inaturalist.org/observations/8950140,https://static.inaturalist.org/photos/12061338/medium.jpg?1511756788,,"",,false,1,0,false,3,"University of Guam, Barrigada, GU, US",13.43088,144.8006283333,100,,,,,,,false,,,Common Grass Yellow,Eurema hecabe,Common Grass Yellow,Insecta,51614
8950147,Mon Oct 02 2017 13:02:25 GMT+1000 (GMT+10),2017-10-02,2017-10-02 03:02:25 UTC,Brisbane,,587117,tanicole,2017-11-27 04:26:45 UTC,2018-11-03 05:39:25 UTC,needs_id,,https://www.inaturalist.org/observations/8950147,https://static.inaturalist.org/photos/12061342/medium.jpg?1511756808,,"",,false,1,0,false,3,"University of Guam, Mangilao, GU, US",13.430545,144.8005533333,200,,,,,,,false,,,Erionota,Erionota,,Insecta,173545
8950149,Mon Aug 28 2017 13:01:48 GMT+1000 (GMT+10),2017-08-28,2017-08-28 03:01:48 UTC,Brisbane,,587117,tanicole,2017-11-27 04:27:11 UTC,2017-11-27 04:27:18 UTC,needs_id,,https://www.inaturalist.org/observations/8950149,https://static.inaturalist.org/photos/12061349/medium.jpg?1511756836,,"",,false,0,0,false,3,"University of Guam, Barrigada, GU, US",13.430875,144.8006283333,200,,,,,,,false,,,,Lepidoptera,Butterflies and Moths,Insecta,47157
8950176,Thu Sep 14 2017 13:01:05 GMT+1000 (GMT+10),2017-09-14,2017-09-14 03:01:05 UTC,Brisbane,,587117,tanicole,2017-11-27 04:29:05 UTC,2017-12-05 01:07:37 UTC,needs_id,,https://www.inaturalist.org/observations/8950176,https://static.inaturalist.org/photos/12061374/medium.jpg?1511756956,,"","",false,0,0,false,3,"Maite, Guam",13.471588,144.776911,2702,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
8950192,Mon Oct 02 2017 12:59:51 GMT+1000 (GMT+10),2017-10-02,2017-10-02 02:59:51 UTC,Brisbane,,587117,tanicole,2017-11-27 04:29:38 UTC,2017-11-27 04:29:46 UTC,needs_id,,https://www.inaturalist.org/observations/8950192,https://static.inaturalist.org/photos/12061378/medium.jpg?1511756979,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4305466667,144.8005366667,65,,,,,,,false,,,,Lepidoptera,Butterflies and Moths,Insecta,47157
8950193,Thu Sep 21 2017 12:57:54 GMT+1000 (GMT+10),2017-09-21,2017-09-21 02:57:54 UTC,Brisbane,,587117,tanicole,2017-11-27 04:30:35 UTC,2017-11-27 04:30:49 UTC,needs_id,,https://www.inaturalist.org/observations/8950193,https://static.inaturalist.org/photos/12061387/medium.jpg?1511757045,,"",,false,0,0,false,3,"109 W Anaco Ln, Piti, GU, US",13.4626265441,144.7043722393,24,,,,,,,false,,,,Lepidoptera,Butterflies and Moths,Insecta,47157
8950197,Mon Sep 18 2017 12:56:16 GMT+1000 (GMT+10),2017-09-18,2017-09-18 02:56:16 UTC,Brisbane,,587117,tanicole,2017-11-27 04:31:12 UTC,2018-05-30 08:53:30 UTC,research,,https://www.inaturalist.org/observations/8950197,https://static.inaturalist.org/photos/12061392/medium.jpg?1511757075,,"",,false,3,0,false,3,"University of Guam, Mangilao, GU, US",13.4305416667,144.8005533333,65,,,,,,,false,,,Hypolimnas anomala,Hypolimnas anomala,Malayan Eggfly,Insecta,358899
8950198,2017/08/28 1:34 PM +1000,2017-08-28,2017-08-28 03:34:00 UTC,Brisbane,,605954,gerardchargualaf,2017-11-27 04:31:25 UTC,2017-12-05 02:04:22 UTC,needs_id,,https://www.inaturalist.org/observations/8950198,https://static.inaturalist.org/photos/12061383/medium.jpeg?1511757011,,"","Found behind House 2 in Dean's Circle, University of Guam",false,0,0,false,,"University Dr, Mangilao, 96923, Guam",13.4322112,144.8033219,209,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
8950237,2017/08/28 1:35 PM +1000,2017-08-28,2017-08-28 03:35:00 UTC,Brisbane,,605954,gerardchargualaf,2017-11-27 04:33:09 UTC,2017-11-28 02:52:54 UTC,needs_id,,https://www.inaturalist.org/observations/8950237,https://static.inaturalist.org/photos/12061403/medium.jpeg?1511757132,,"","Found near pine trees on white flowers at Agriculture and Life Sciences building, UOG",false,1,0,false,,"University Dr, Mangilao, 96923, Guam",13.4322112,144.8033219,209,,,,,,,false,,,Butterflies and Moths,Lepidoptera,Butterflies and Moths,Insecta,47157
8950327,Mon Nov 27 2017 13:26:30 GMT+1000 (GMT+10),2017-11-27,2017-11-27 03:26:30 UTC,Brisbane,,587117,tanicole,2017-11-27 04:38:07 UTC,2017-11-27 04:38:18 UTC,needs_id,,https://www.inaturalist.org/observations/8950327,https://static.inaturalist.org/photos/12061533/medium.jpg?1511757489,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.430755,144.8005666667,200,,,,,,,false,,,,Orthoptera,"Grasshoppers, Crickets, and Katydids",Insecta,47651
8950345,2017-10-07,2017-10-07,,Guam,,145328,eldredzd,2017-11-27 04:38:51 UTC,2018-11-03 05:42:13 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950345,https://static.inaturalist.org/photos/12061563/medium.jpg?1511757607,,"",Found while mowing grass. ,false,1,0,false,,"Mongmong, Guam",13.471588,144.776911,2702,,,,,,,false,,,Giant Asian Mantis,Hierodula patellifera,Giant Asian Mantis,Insecta,328037
8950351,2017/08/22 1:37 PM +1000,2017-08-22,2017-08-22 03:37:00 UTC,Brisbane,,605954,gerardchargualaf,2017-11-27 04:39:09 UTC,2017-11-30 04:39:31 UTC,research,,https://www.inaturalist.org/observations/8950351,https://static.inaturalist.org/photos/12061455/medium.jpeg?1511757275,,"","Found near foxtail grass behind House 1 of the Dean's Circle, UOG",false,1,0,false,,"University Dr, Mangilao, 96923, Guam",13.4322112,144.8033219,209,,,,,,,false,,,Blue-banded King Crow,Euploea eunice,Blue-banded King Crow Butterfly,Insecta,358893
8950379,2017-11-01,2017-11-01,,Guam,,145328,eldredzd,2017-11-27 04:42:04 UTC,2017-11-27 04:42:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950379,https://static.inaturalist.org/photos/12061603/medium.jpg?1511757735,,"",Found in my truck,false,0,0,false,,"Mangilao, Guam",13.470212,144.845622,8022,,,,,,,false,,,American Cockroach,Periplaneta americana,American Cockroach,Insecta,82231
8950392,2017/08/21 5:39 PM HST,2017-08-21,2017-08-22 03:39:00 UTC,Hawaii,,605954,gerardchargualaf,2017-11-27 04:42:44 UTC,2018-10-15 14:31:26 UTC,needs_id,,https://www.inaturalist.org/observations/8950392,https://static.inaturalist.org/photos/12061578/medium.jpeg?1511757671,,"","Found on my hot pepper tree at home on Sam Street, Toto GU",false,1,0,false,,"Mongmong-Toto-Maite, Guam",13.4715875,144.7769108,1873,,,,,,,false,,,Physomerus,Physomerus,,Insecta,347934
8950405,2017-10-23,2017-10-23,,Guam,,145328,eldredzd,2017-11-27 04:44:28 UTC,2018-08-01 04:33:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950405,https://static.inaturalist.org/photos/12061637/medium.jpeg?1511757893,,"",During observation of the citrus swallowtail life cycle. These parasitoids emerged from the eggs of the swallowtail. ,false,2,0,false,,university of guam,13.432211,144.803322,,,,,,,,false,,,Narrow-waisted Hymenopterans,Apocrita,Narrow-waisted Hymenopterans,Insecta,124417
8950427,2017/08/22 1:46 PM +1000,2017-08-22,2017-08-22 03:46:00 UTC,Brisbane,,605954,gerardchargualaf,2017-11-27 04:46:11 UTC,2017-12-05 02:15:16 UTC,needs_id,,https://www.inaturalist.org/observations/8950427,https://static.inaturalist.org/photos/12061628/medium.jpeg?1511757838,,"","Found on an Ifit Tree (intsia bijuga) in the Agriculture and Life Sciences building, UOG",false,0,0,false,,"University Dr, Mangilao, 96923, Guam",13.4322112,144.8033219,209,,,,,,,false,,,Oriental Flower Beetle,Protaetia orientalis,Oriental Flower Beetle,Insecta,123519
8950436,2017-11-08,2017-11-08,,Guam,,145328,eldredzd,2017-11-27 04:47:58 UTC,2017-11-30 01:24:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950436,https://static.inaturalist.org/photos/12061668/medium.jpeg?1511758083,,"",Found on the wall of my apartment building. ,false,1,0,false,,"Mangilao, Guam",13.470212,144.845622,8022,,,,,,,false,,,Gonocephalum,Gonocephalum,Dusty Surface Beetles,Insecta,357479
8950439,2017/08/22 1:48 PM +1000,2017-08-22,2017-08-22 03:48:00 UTC,Brisbane,,605954,gerardchargualaf,2017-11-27 04:48:11 UTC,2018-12-21 08:52:08 UTC,research,,https://www.inaturalist.org/observations/8950439,https://static.inaturalist.org/photos/12061659/medium.jpeg?1511757991,,"","Found near Sam Street, Toto GU",false,1,0,false,,"Mongmong-Toto-Maite, Guam",13.4715875,144.7769108,1873,,,,,,,false,,,Coconut Rhinoceros Beetle,Oryctes rhinoceros,Coconut Rhinoceros Beetle,Insecta,320058
8950451,2017/08/26 1:51 PM +1000,2017-08-26,2017-08-26 03:51:00 UTC,Brisbane,,605954,gerardchargualaf,2017-11-27 04:49:41 UTC,2019-02-06 07:18:48 UTC,research,,https://www.inaturalist.org/observations/8950451,https://static.inaturalist.org/photos/12061676/medium.jpeg?1511758108,,"",Found near House 1 Dean's circle UOG,false,2,0,false,,"University Dr, Mangilao, 96923, Guam",13.4322112,144.8033219,209,,,,,,,false,,,Greater Banded Hornet,Vespa tropica,Greater Banded Hornet,Insecta,366226
8950464,2017-10-05,2017-10-05,,Guam,,145328,eldredzd,2017-11-27 04:51:39 UTC,2017-11-30 01:16:59 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950464,https://static.inaturalist.org/photos/12061766/medium.jpeg?1511758309,,"",Found in grass,false,1,0,false,,"Asan, Guam",13.460767,144.724728,3447,,,,,,,false,,,Chaetocnema,Chaetocnema,,Insecta,174388
8950474,2017-11-10,2017-11-10,,Guam,,145328,eldredzd,2017-11-27 04:53:37 UTC,2017-11-27 04:53:56 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950474,https://static.inaturalist.org/photos/12061791/medium.jpeg?1511758429,,"",Found in my apartment. ,false,0,0,false,,"Mangilao, Guam",13.470212,144.845622,8022,,,,,,,false,,,Asian Cockroach,Blattella asahinai,Asian Cockroach,Insecta,208088
8950501,2017-11-20,2017-11-20,,Guam,,145328,eldredzd,2017-11-27 04:56:18 UTC,2019-01-16 05:02:20 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950501,https://static.inaturalist.org/photos/12061843/medium.jpeg?1511758584,,"",Found under a coconut tree. ,false,2,0,false,,University of Guam,13.432211,144.803322,,,,,,,,false,,,Termites,Termitoidae,Termites,Insecta,118903
8950505,Mon Nov 27 2017 14:56:55 GMT+1000 (GMT+10),2017-11-27,2017-11-27 04:56:55 UTC,Brisbane,,593397,donjoseph34,2017-11-27 04:57:06 UTC,2017-12-07 02:45:07 UTC,needs_id,,https://www.inaturalist.org/observations/8950505,https://static.inaturalist.org/photos/12061856/medium.jpg?1511758632,,"",,false,1,0,false,3,"University of Guam, Mangilao, GU, US",13.4304971175,144.8005313323,65,,,,,,,false,,,Physomerus,Physomerus,,Insecta,347934
8950571,2017-11-20,2017-11-20,,Guam,,145328,eldredzd,2017-11-27 05:03:52 UTC,2017-11-29 14:16:12 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950571,https://static.inaturalist.org/photos/12061943/medium.jpeg?1511759039,,"",Found in the jungle behind UOG. ,false,3,0,false,,University of Guam,13.432211,144.803322,,,,,,,,false,,,Polistes,Polistes,Umbrella Paper Wasps,Insecta,52756
8950577,Mon Nov 20 2017 14:41:57 GMT+1000 (GMT+10),2017-11-20,2017-11-20 04:41:57 UTC,Brisbane,,587117,tanicole,2017-11-27 05:05:08 UTC,2017-11-27 05:05:27 UTC,needs_id,,https://www.inaturalist.org/observations/8950577,https://static.inaturalist.org/photos/12061969/medium.jpg?1511759122,,"",,false,0,0,false,3,"101A Frank Javier Ave, Agana Heights, GU, US",13.4706982718,144.7479241302,34,,,,,,,false,,,,Odonata,Dragonflies and Damselflies,Insecta,47792
8950578,2017-09-27,2017-09-27,,Guam,,145328,eldredzd,2017-11-27 05:05:16 UTC,2019-01-17 16:59:11 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950578,https://static.inaturalist.org/photos/12061970/medium.jpeg?1511759124,,"",Found on a set of bleachers near a park.,false,2,0,false,,Mangilao,13.470212,144.845622,8022,,,,,,,false,,,Goldback Ants,Polyrhachis,Goldback Ants,Insecta,122321
8950593,2017/09/28 3:06 PM ChST,2017-09-28,2017-09-28 05:06:00 UTC,Guam,,587117,tanicole,2017-11-27 05:07:20 UTC,2018-11-11 00:07:19 UTC,needs_id,,https://www.inaturalist.org/observations/8950593,https://static.inaturalist.org/photos/12061998/medium.jpeg?1511759205,,"",,false,0,0,false,,"113–143 Bradley Pl, Asan, GU, US",13.4773217583,144.7341686079,90,,,,,,,false,,,"Ants, Bees, Wasps, and Sawflies",Formicidae,Ants,Insecta,47336
8950603,2017-11-20,2017-11-20,,Guam,,145328,eldredzd,2017-11-27 05:08:10 UTC,2017-11-27 05:30:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950603,https://static.inaturalist.org/photos/12062031/medium.jpeg?1511759297,,"",Found on a tree. An introduced species used as a biocontrol agent for a specific tree. ,false,0,0,false,,University of Guam,13.432211,144.803322,,,,,,,,false,,,Metallic Blue Lady Beetle,Curinus coeruleus,Metallic Blue Lady Beetle,Insecta,143948
8950604,2017/10/24 3:08 PM ChST,2017-10-24,2017-10-24 05:08:00 UTC,Guam,,587117,tanicole,2017-11-27 05:08:15 UTC,2018-09-02 05:31:36 UTC,needs_id,,https://www.inaturalist.org/observations/8950604,https://static.inaturalist.org/photos/12062020/medium.jpeg?1511759276,,"",,false,0,0,false,,"125 Nana Ct, Mangilao, GU, US",13.456057341,144.80406369,67,,,,,,,false,,,Cat Flea,Ctenocephalides felis,Cat Flea,Insecta,311218
8950621,2017-10-23,2017-10-23,,Guam,,145328,eldredzd,2017-11-27 05:09:56 UTC,2017-11-27 05:30:41 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950621,https://static.inaturalist.org/photos/12062074/medium.jpeg?1511759406,,"",Found on a calamansi tree. ,false,0,0,false,,University of guam,13.432211,144.803322,,,,,,,,false,,,Lady Beetles,Coccinellidae,Lady Beetles,Insecta,48486
8950629,2017-10-01,2017-10-01,,Guam,,145328,eldredzd,2017-11-27 05:11:15 UTC,2018-08-01 04:33:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950629,https://static.inaturalist.org/photos/12062091/medium.jpeg?1511759480,,"",Found in a patch of grass near Asan Beach. ,false,5,1,false,,"Asan, Guam",13.460767,144.724728,3447,,,,,,,false,,,Encyrtidae,Encyrtidae,,Insecta,69778
8950762,2017-09-04,2017-09-04,,Guam,,145328,eldredzd,2017-11-27 05:27:41 UTC,2017-11-30 01:14:53 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8950762,https://static.inaturalist.org/photos/12062340/medium.jpeg?1511760501,,"",Found near some weeds around UOG. ,false,0,0,false,,University of Guam,13.432211,144.803322,,,,,,,,false,,,Leaf Beetles,Chrysomelidae,Leaf Beetles,Insecta,51146
8951380,Mon Nov 27 2017 16:30:24 GMT+1000 (GMT+10),2017-11-27,2017-11-27 06:30:24 UTC,Brisbane,,593414,camillequichocho,2017-11-27 06:51:50 UTC,2017-12-28 05:31:43 UTC,research,,https://www.inaturalist.org/observations/8951380,https://static.inaturalist.org/photos/12065084/medium.jpg?1511780927,,"",Found at the base of a hibiscus plant at Puntan Dos Amantes ,false,1,0,false,3,"96929, Yigo, GU, US",13.5352532286,144.8028374891,,,,,,,,false,,"",Oxya japonica,Oxya japonica,Japanese rice grasshopper,Insecta,363699
8952353,Mon Nov 27 2017 15:33:13 GMT+1000 (GMT+10),2017-11-27,2017-11-27 05:33:13 UTC,Brisbane,,593414,camillequichocho,2017-11-27 10:11:09 UTC,2018-10-22 16:44:24 UTC,needs_id,,https://www.inaturalist.org/observations/8952353,https://static.inaturalist.org/photos/12064926/medium.jpg?1511777476,,"","",false,3,0,false,3,"Delores St, Dededo, GU, US",13.5190010117,144.8350470701,10,,,,,,,false,,"",Delta,Delta,,Insecta,118582
8952428,Mon Nov 27 2017 16:26:25 GMT+1000 (GMT+10),2017-11-27,2017-11-27 06:26:25 UTC,Guam,,593414,camillequichocho,2017-11-27 10:57:18 UTC,2019-01-26 22:19:02 UTC,research,,https://www.inaturalist.org/observations/8952428,https://static.inaturalist.org/photos/12065043/medium.jpg?1511780242,,"",Found on a hibiscus plant at Puntan Dos Amantes parking lot,false,1,0,false,3,"96929, Yigo, GU, US",13.5356644353,144.8032985284,33,,,,,,,false,,"",Chelisoches morio,Chelisoches morio,black earwig,Insecta,208122
8952469,Mon Nov 27 2017 15:30:24 GMT+1000 (GMT+10),2017-11-27,2017-11-27 05:30:24 UTC,Brisbane,,593414,camillequichocho,2017-11-27 11:15:26 UTC,2019-01-09 23:33:05 UTC,research,,https://www.inaturalist.org/observations/8952469,https://static.inaturalist.org/photos/12065102/medium.jpg?1511781330,,"","",false,2,0,false,3,"Delores St, Dededo, GU, US",13.519003079,144.8349949534,,,,,,,,false,,"",Oriental Mud-dauber Wasp,Chalybion bengalense,Oriental Mud-dauber Wasp,Insecta,356075
8952533,Mon Nov 27 2017 16:26:58 GMT+1000 (GMT+10),2017-11-27,2017-11-27 06:26:58 UTC,Brisbane,,593414,camillequichocho,2017-11-27 11:29:53 UTC,2019-01-17 16:58:55 UTC,needs_id,,https://www.inaturalist.org/observations/8952533,https://static.inaturalist.org/photos/12065169/medium.jpg?1511782195,,"",Found on a hibiscus plant at Puntan Dos Amantes,false,1,0,false,3,"96929, Yigo, GU, US",13.5356799865,144.8032959487,22,,,,,,,false,,"",Goldback Ants,Polyrhachis,Goldback Ants,Insecta,122321
8952566,Mon Nov 27 2017 16:35:44 GMT+1000 (GMT+10),2017-11-27,2017-11-27 06:35:44 UTC,Guam,,593414,camillequichocho,2017-11-27 11:45:10 UTC,2017-12-03 09:16:52 UTC,needs_id,,https://www.inaturalist.org/observations/8952566,https://static.inaturalist.org/photos/12178612/medium.jpeg?1512292055,,"",Found on a hibiscus plant,false,0,0,false,3,"96929, Yigo, GU, US",13.5353756021,144.8027758352,22,,,,,,,false,,"",Odontomachus simillimus,Odontomachus simillimus,,Insecta,411282
8952689,Mon Nov 27 2017 15:27:24 GMT+1000 (GMT+10),2017-11-27,2017-11-27 05:27:24 UTC,Brisbane,,593414,camillequichocho,2017-11-27 12:39:30 UTC,2017-12-04 15:20:39 UTC,needs_id,,https://www.inaturalist.org/observations/8952689,https://static.inaturalist.org/photos/12065433/medium.jpg?1511786373,,"","",false,0,0,false,3,"Delores St, Dededo, GU, US",13.5190743851,144.8349739538,10,,,,,,,false,,"","",Coelophora inaequalis,Variable ladybird,Insecta,333707
8959236,Tue Nov 28 2017 11:05:57 GMT+1000 (GMT+10),2017-11-28,2017-11-28 01:05:57 UTC,Brisbane,,601234,redlyfe,2017-11-28 01:09:30 UTC,2018-11-11 00:10:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/8959236,https://static.inaturalist.org/photos/12076943/medium.jpg?1511831375,,"",,false,0,0,false,3,"University of Guam, Mangilao, GU, US",13.4304954193,144.8005387855,65,,,,,,,false,,,Katydids,Rectimarginalis fuscospinosa,,Insecta,560789
8959294,Tue Nov 28 2017 11:14:42 GMT+1000 (GMT+10),2017-11-28,2017-11-28 01:14:42 UTC,Brisbane,,593397,donjoseph34,2017-11-28 01:16:34 UTC,2017-12-07 02:44:58 UTC,needs_id,,https://www.inaturalist.org/observations/8959294,https://static.inaturalist.org/photos/12077017/medium.jpg?1511831798,,"",,false,0,0,false,3,"Guam, 66010",13.4304845804,144.8005323896,65,,,,,,,false,,,Raphidolpalpa,Chrysomelidae,Leaf Beetles,Insecta,51146
